student_id,job_id,job_title,true_match_score,skill_overlap_ratio,skill_vector_distance,student_experience,student_gpa,job_salary_lpa,gap_python,gap_sql,gap_machine_learning,gap_data_analysis,gap_deep_learning,gap_javascript,gap_react,gap_node_js,gap_java,gap_aws,gap_docker,gap_kubernetes,gap_communication,gap_teamwork,gap_problem_solving,gap_project_management,gap_excel,gap_tableau,gap_spark,gap_statistics,label
STU_0022,JOB_0145,Data Analyst,0.2454,0.1429,0.106,4.4,2.92,23.1,0.6,0.683,0.0,0.814,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.197,0.0,0.0,0.024,0.608,0.7,0.0,0.473,0
STU_0022,JOB_0158,ML Engineer,0.3791,0.0,0.0975,4.4,2.92,28.5,0.9,0.054,0.462,0.152,0.6,0.0,0.0,0.0,0.018,0.297,0.401,0.021,0.0,0.016,0.0,0.134,0.0,0.123,0.158,0.473,0
STU_0022,JOB_0033,Data Scientist,0.322,0.1429,0.0992,4.4,2.92,21.8,0.9,0.483,0.462,0.814,0.4,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.097,0.013,0.0,0.13,0.0,0.288,0.0,0.573,0
STU_0022,JOB_0099,Frontend Developer,0.8922,0.8,0.0363,4.4,2.92,13.3,0.124,0.0,0.0,0.0,0.0,0.196,0.0,0.012,0.061,0.0,0.0,0.082,0.097,0.0,0.094,0.046,0.0,0.17,0.0,0.02,1
STU_0022,JOB_0164,Project Manager,0.3941,0.4,0.0931,4.4,2.92,19.5,0.234,0.0,0.0,0.012,0.042,0.0,0.0,0.0,0.054,0.0,0.0,0.062,0.297,0.626,0.194,0.95,0.508,0.001,0.0,0.0,0
STU_0023,JOB_0073,Full Stack Developer,0.3167,0.1667,0.1019,3.4,3.2,33.2,0.283,0.665,0.0,0.0,0.0,0.614,0.565,0.743,0.0,0.0,0.0,0.0,0.244,0.0,0.0,0.0,0.012,0.0,0.033,0.0,0
STU_0023,JOB_0031,Data Scientist,0.324,0.0,0.1055,3.4,3.2,31.6,0.583,0.665,0.548,0.365,0.291,0.114,0.0,0.065,0.0,0.0,0.0,0.0,0.7,0.018,0.0,0.0,0.0,0.0,0.0,0.566,0
STU_0023,JOB_0189,Data Scientist,0.324,0.0,0.1133,3.4,3.2,30.7,0.583,0.665,0.548,0.365,0.291,0.0,0.007,0.02,0.0,0.0,0.0,0.0,0.7,0.061,0.0,0.0,0.0,0.0,0.234,0.566,0
STU_0023,JOB_0078,Frontend Developer,0.2914,0.2,0.1042,3.4,3.2,20.7,0.0,0.204,0.0,0.0,0.0,0.714,0.765,0.443,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.103,0.0,0.052,0.0,0
STU_0023,JOB_0015,ML Engineer,0.5,0.2857,0.0883,3.4,3.2,9.2,0.583,0.09,0.548,0.0,0.491,0.0,0.0,0.149,0.0,0.0,0.0,0.0,0.099,0.061,0.0,0.008,0.05,0.0,0.562,0.466,0
STU_0024,JOB_0198,Data Scientist,0.9442,0.8571,0.035,1.3,2.67,7.1,0.0,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.261,0.12,0.096,0.0,0.122,0.0,0.0,0.197,0.0,0.268,0.15,1
STU_0024,JOB_0110,Data Analyst,0.6659,0.5714,0.0723,1.3,2.67,21.7,0.0,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,0.095,0.125,0.062,0.033,0.086,0.01,0.8,0.535,0.02,0.05,0
STU_0024,JOB_0102,DevOps Engineer,0.2344,0.2,0.1188,1.3,2.67,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876,0.79,0.733,0.0,0.0,0.74,0.139,0.089,0.0,0.111,0.0,0
STU_0024,JOB_0126,Project Manager,0.2231,0.2,0.1084,1.3,2.67,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,0.0,0.0,0.162,0.772,0.74,0.928,0.7,0.132,0.049,0.0,0
STU_0024,JOB_0049,Project Manager,0.2231,0.2,0.1119,1.3,2.67,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0.162,0.772,0.74,0.928,0.7,0.0,0.163,0.0,0
STU_0025,JOB_0149,Data Scientist,0.374,0.1429,0.1025,7.4,2.57,14.3,0.243,0.389,0.782,0.766,0.319,0.05,0.019,0.0,0.0,0.0,0.0,0.0,0.297,0.0,0.0,0.0,0.004,0.087,0.0,0.647,0
STU_0025,JOB_0136,Frontend Developer,0.4481,0.2,0.0991,7.4,2.57,24.5,0.0,0.0,0.034,0.112,0.0,0.807,0.817,0.121,0.0,0.0,0.0,0.0,0.297,0.0,0.0,0.0,0.0,0.024,0.0,0.094,0
STU_0025,JOB_0083,Data Analyst,0.3643,0.1429,0.1021,7.4,2.57,25.5,0.0,0.589,0.005,0.766,0.0,0.039,0.14,0.0,0.0,0.0,0.0,0.0,0.397,0.0,0.0,0.0,0.593,0.541,0.0,0.547,0
STU_0025,JOB_0194,Backend Developer,0.693,0.5,0.0699,7.4,2.57,5.6,0.043,0.489,0.0,0.0,0.0,0.066,0.171,0.321,0.467,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.092,0
STU_0025,JOB_0102,DevOps Engineer,0.9276,1.0,0.0402,7.4,2.57,10.7,0.0,0.0,0.094,0.0,0.0,0.103,0.019,0.0,0.0,0.0,0.0,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
STU_0026,JOB_0189,Data Scientist,0.3884,0.0,0.1087,1.7,3.79,30.7,0.381,0.193,0.794,0.736,0.532,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.342,0.0,0.0,0.0,0.0,0.0,0.087,0.386,0
STU_0026,JOB_0154,Data Analyst,0.4222,0.0,0.0998,1.7,3.79,24.4,0.081,0.393,0.162,0.736,0.189,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.442,0.039,0.0,0.0,0.551,0.631,0.0,0.286,0
STU_0026,JOB_0164,Project Manager,0.4673,0.2,0.0925,1.7,3.79,19.5,0.0,0.0,0.135,0.0,0.174,0.0,0.0,0.127,0.0,0.0,0.0,0.0,0.542,0.679,0.0,0.592,0.451,0.0,0.0,0.0,0
STU_0026,JOB_0125,ML Engineer,0.5079,0.2857,0.0918,1.7,3.79,31.8,0.381,0.0,0.794,0.0,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.415,0.286,0
STU_0026,JOB_0043,Data Analyst,0.4222,0.0,0.1072,1.7,3.79,12.6,0.081,0.393,0.069,0.736,0.021,0.0,0.031,0.056,0.0,0.0,0.0,0.0,0.442,0.0,0.0,0.0,0.551,0.631,0.0,0.286,0
STU_0027,JOB_0104,DevOps Engineer,0.592,0.4,0.0804,5.5,2.46,20.2,0.0,0.249,0.0,0.17,0.0,0.017,0.0,0.0,0.0,0.12,0.348,0.716,0.126,0.056,0.489,0.124,0.0,0.0,0.0,0.0,0
STU_0027,JOB_0049,Project Manager,0.1715,0.0,0.1175,5.5,2.46,11.1,0.0,0.198,0.0,0.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.489,0.863,0.369,0.0,0.0,0.0,0
STU_0027,JOB_0041,Backend Developer,0.5756,0.3333,0.0905,5.5,2.46,23.1,0.0,0.788,0.0,0.099,0.0,0.0,0.0,0.364,0.525,0.0,0.148,0.0,0.226,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0
STU_0027,JOB_0149,Data Scientist,0.5804,0.4286,0.0797,5.5,2.46,14.3,0.0,0.688,0.0,0.886,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.178,0.0,0.126,0.0,0.0,0.0,0.011,0
STU_0027,JOB_0186,Full Stack Developer,0.4795,0.1667,0.0978,5.5,2.46,24.4,0.0,0.688,0.0,0.108,0.0,0.564,0.422,0.464,0.0,0.0,0.048,0.0,0.162,0.277,0.0,0.098,0.0,0.0,0.0,0.0,0
STU_0028,JOB_0068,Data Analyst,0.5702,0.2857,0.0911,6.3,3.18,20.2,0.0,0.771,0.0,0.404,0.0,0.0,0.127,0.0,0.0,0.0,0.0,0.056,0.461,0.0,0.0,0.182,0.549,0.136,0.0,0.0,0
STU_0028,JOB_0025,Backend Developer,0.5972,0.3333,0.0887,6.3,3.18,14.3,0.0,0.671,0.0,0.0,0.0,0.0,0.107,0.364,0.555,0.0,0.142,0.082,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0
STU_0028,JOB_0171,DevOps Engineer,0.5541,0.4,0.0935,6.3,3.18,10.7,0.0,0.024,0.0,0.0,0.0,0.006,0.042,0.0,0.0,0.143,0.342,0.815,0.0,0.0,0.528,0.018,0.027,0.0,0.0,0.0,0
STU_0028,JOB_0066,ML Engineer,0.9175,0.7143,0.0421,6.3,3.18,23.4,0.0,0.0,0.066,0.0,0.229,0.0,0.23,0.0,0.0,0.0,0.142,0.0,0.0,0.0,0.002,0.096,0.0,0.0,0.0,0.0,1
STU_0028,JOB_0062,Data Analyst,0.5702,0.2857,0.0879,6.3,3.18,21.9,0.0,0.771,0.0,0.404,0.0,0.0,0.187,0.0,0.0,0.0,0.0,0.0,0.461,0.0,0.0,0.0,0.549,0.136,0.0,0.0,0
STU_0029,JOB_0146,Frontend Developer,0.5486,0.2,0.0869,7.7,3.3,5.8,0.0,0.0,0.109,0.037,0.0,0.521,0.473,0.029,0.008,0.0,0.0,0.0,0.647,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0
STU_0029,JOB_0198,Data Scientist,0.3485,0.1429,0.1104,7.7,3.3,7.1,0.207,0.44,0.815,0.821,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647,0.205,0.0,0.0,0.001,0.0,0.0,0.401,0
STU_0029,JOB_0076,DevOps Engineer,0.9885,1.0,0.0446,7.7,3.3,13.2,0.0,0.0,0.198,0.042,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.222,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1
STU_0029,JOB_0120,Data Analyst,0.3607,0.1429,0.1158,7.7,3.3,32.1,0.0,0.64,0.0,0.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747,0.144,0.0,0.0,0.604,0.339,0.0,0.301,0
STU_0029,JOB_0142,Data Scientist,0.3485,0.1429,0.1132,7.7,3.3,27.8,0.207,0.44,0.815,0.821,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647,0.157,0.0,0.0,0.0,0.0,0.0,0.401,0
STU_0030,JOB_0144,Data Scientist,0.3187,0.1429,0.116,6.4,3.28,26.4,0.596,0.7,0.798,0.826,0.397,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.173,0.0,0.0,0.0,0.43,0
STU_0030,JOB_0082,Full Stack Developer,0.581,0.3333,0.0739,6.4,3.28,9.6,0.296,0.7,0.0,0.132,0.054,0.0,0.0,0.422,0.0,0.0,0.342,0.0,0.0,0.0,0.0,0.146,0.0,0.0,0.0,0.0,0
STU_0030,JOB_0027,Frontend Developer,0.967,0.8,0.0336,6.4,3.28,28.1,0.0,0.151,0.171,0.102,0.052,0.0,0.0,0.122,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
STU_0030,JOB_0151,ML Engineer,0.3336,0.0,0.112,6.4,3.28,14.6,0.596,0.3,0.798,0.0,0.597,0.0,0.0,0.0,0.001,0.416,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353,0.33,0
STU_0030,JOB_0125,ML Engineer,0.3336,0.0,0.1111,6.4,3.28,31.8,0.596,0.09,0.798,0.026,0.597,0.0,0.0,0.0,0.0,0.416,0.442,0.0,0.0,0.0,0.0,0.194,0.0,0.0,0.353,0.33,0
STU_0031,JOB_0149,Data Scientist,0.2635,0.1429,0.1053,6.0,3.07,14.3,0.682,0.7,0.712,0.8,0.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.02,0.579,0
STU_0031,JOB_0009,Frontend Developer,0.5668,0.2,0.0817,6.0,3.07,34.8,0.05,0.225,0.079,0.168,0.134,0.485,0.624,0.304,0.0,0.0,0.0,0.003,0.0,0.0,0.19,0.0,0.0,0.0,0.055,0.041,0
STU_0031,JOB_0080,Data Analyst,0.3991,0.2857,0.0954,6.0,3.07,28.4,0.382,0.9,0.0,0.8,0.191,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164,0.52,0.146,0.479,0
STU_0031,JOB_0138,Data Analyst,0.3991,0.2857,0.1012,6.0,3.07,26.3,0.382,0.9,0.0,0.8,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.164,0.52,0.171,0.479,0
STU_0031,JOB_0148,Data Analyst,0.3991,0.2857,0.0971,6.0,3.07,9.0,0.382,0.9,0.0,0.8,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.0,0.0,0.0,0.164,0.52,0.0,0.479,0
STU_0032,JOB_0123,DevOps Engineer,0.4424,0.4,0.0969,2.6,3.66,27.2,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.072,0.794,0.289,0.565,0.0,0.108,0.638,0.0,0.0,0.144,0.113,0.0,0
STU_0032,JOB_0187,Data Analyst,0.5391,0.2857,0.0872,2.6,3.66,10.6,0.0,0.0,0.06,0.428,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602,0.065,0.113,0.0,0.416,0.6,0.131,0.443,0
STU_0032,JOB_0168,Project Manager,0.2932,0.0,0.115,2.6,3.66,31.3,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702,0.747,0.638,0.601,0.316,0.063,0.126,0.0,0
STU_0032,JOB_0102,DevOps Engineer,0.4424,0.4,0.1041,2.6,3.66,10.7,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.794,0.289,0.565,0.0,0.0,0.638,0.0,0.0,0.0,0.011,0.0,0
STU_0032,JOB_0030,DevOps Engineer,0.4424,0.4,0.0999,2.6,3.66,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.794,0.289,0.565,0.003,0.0,0.638,0.0,0.0,0.0,0.077,0.0,0
STU_0033,JOB_0016,ML Engineer,0.317,0.0,0.1042,3.0,3.21,11.1,0.888,0.098,0.84,0.024,0.359,0.218,0.025,0.205,0.0,0.407,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365,0.327,0
STU_0033,JOB_0172,Backend Developer,0.2442,0.0,0.1042,3.0,3.21,12.5,0.688,0.64,0.094,0.0,0.0,0.189,0.282,0.624,0.557,0.307,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.045,0.0,0
STU_0033,JOB_0104,DevOps Engineer,0.4146,0.2,0.0952,3.0,3.21,20.2,0.588,0.101,0.129,0.024,0.0,0.253,0.261,0.0,0.0,0.607,0.634,0.524,0.0,0.0,0.047,0.0,0.0,0.0,0.031,0.0,0
STU_0033,JOB_0120,Data Analyst,0.3783,0.1429,0.0998,3.0,3.21,32.1,0.588,0.74,0.009,0.74,0.0,0.127,0.168,0.027,0.0,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.299,0.499,0.012,0.327,0
STU_0033,JOB_0117,Data Scientist,0.3349,0.1429,0.1081,3.0,3.21,33.5,0.888,0.54,0.84,0.74,0.159,0.009,0.185,0.127,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.427,0
STU_0034,JOB_0075,ML Engineer,0.4106,0.1429,0.1066,7.4,4.0,17.3,0.463,0.0,0.583,0.0,0.68,0.0,0.0,0.277,0.0,0.356,0.539,0.011,0.0,0.04,0.0,0.0,0.0,0.0,0.503,0.0,0
STU_0034,JOB_0011,Project Manager,0.4675,0.4,0.0963,7.4,4.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.129,0.161,0.0,0.88,0.627,0.756,0.0,0.0,0.152,0.0,0
STU_0034,JOB_0184,Backend Developer,0.473,0.1667,0.1029,7.4,4.0,24.9,0.263,0.0,0.0,0.0,0.072,0.0,0.0,0.7,0.508,0.256,0.539,0.228,0.0,0.206,0.0,0.083,0.0,0.0,0.0,0.0,0
STU_0034,JOB_0196,ML Engineer,0.4106,0.1429,0.1085,7.4,4.0,7.0,0.463,0.0,0.583,0.0,0.68,0.0,0.0,0.206,0.0,0.356,0.539,0.087,0.0,0.018,0.0,0.0,0.0,0.0,0.503,0.0,0
STU_0034,JOB_0088,DevOps Engineer,0.2763,0.0,0.1152,7.4,4.0,11.1,0.163,0.0,0.0,0.0,0.028,0.0,0.0,0.108,0.0,0.556,0.739,0.882,0.0,0.112,0.627,0.0,0.0,0.0,0.117,0.0,0
STU_0035,JOB_0137,ML Engineer,0.2238,0.0,0.121,2.6,2.85,21.5,0.9,0.0,0.863,0.0,0.741,0.0,0.137,0.0,0.0,0.427,0.501,0.231,0.0,0.0,0.0,0.0,0.0,0.072,0.206,0.476,0
STU_0035,JOB_0134,Frontend Developer,0.4865,0.4,0.0908,2.6,2.85,22.6,0.11,0.0,0.141,0.0,0.11,0.801,0.788,0.311,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0
STU_0035,JOB_0131,Project Manager,0.9167,0.8,0.0388,2.6,2.85,20.8,0.095,0.0,0.087,0.0,0.064,0.068,0.167,0.0,0.0,0.0,0.0,0.074,0.0,0.008,0.0,0.106,0.24,0.0,0.0,0.0,1
STU_0035,JOB_0143,Data Scientist,0.2945,0.1429,0.1111,2.6,2.85,10.8,0.9,0.453,0.863,0.547,0.541,0.171,0.0,0.0,0.0,0.0,0.054,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576,0
STU_0035,JOB_0155,Data Analyst,0.422,0.1429,0.0907,2.6,2.85,13.1,0.6,0.653,0.255,0.547,0.163,0.179,0.0,0.0,0.0,0.0,0.0,0.249,0.0,0.0,0.0,0.0,0.34,0.505,0.0,0.476,0
STU_0036,JOB_0107,Frontend Developer,0.5122,0.0,0.0921,4.4,3.05,9.2,0.0,0.0,0.0,0.0,0.0,0.509,0.606,0.165,0.0,0.0,0.176,0.0,0.146,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0
STU_0036,JOB_0053,Project Manager,0.4296,0.0,0.0933,4.4,3.05,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346,0.627,0.479,0.528,0.444,0.0,0.0,0.0,0
STU_0036,JOB_0093,Frontend Developer,0.5122,0.0,0.093,4.4,3.05,16.8,0.0,0.0,0.0,0.0,0.0,0.509,0.606,0.165,0.0,0.059,0.242,0.0,0.146,0.0,0.379,0.0,0.0,0.0,0.139,0.0,0
STU_0036,JOB_0185,Frontend Developer,0.5122,0.0,0.0898,4.4,3.05,26.5,0.0,0.0,0.0,0.0,0.0,0.509,0.606,0.165,0.0,0.064,0.249,0.032,0.146,0.0,0.379,0.0,0.0,0.0,0.118,0.0,0
STU_0036,JOB_0098,Data Scientist,0.862,0.5714,0.0373,4.4,3.05,21.0,0.0,0.154,0.109,0.0,0.278,0.0,0.0,0.0,0.0,0.103,0.0,0.119,0.146,0.0,0.0,0.0,0.0,0.0,0.026,0.072,1
STU_0037,JOB_0122,Project Manager,0.4235,0.2,0.0904,5.9,3.34,12.4,0.0,0.201,0.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.806,0.248,0.858,0.538,0.256,0.0,0.057,0
STU_0037,JOB_0188,Frontend Developer,0.8984,0.6,0.0354,5.9,3.34,13.0,0.0,0.219,0.027,0.0,0.0,0.148,0.0,0.08,0.097,0.0,0.0,0.0,0.0,0.179,0.148,0.096,0.0,0.153,0.0,0.0,1
STU_0037,JOB_0184,Backend Developer,0.3807,0.0,0.0975,5.9,3.34,24.9,0.46,0.759,0.085,0.0,0.0,0.0,0.0,0.28,0.598,0.187,0.379,0.0,0.0,0.132,0.0,0.185,0.0,0.078,0.0,0.0,0
STU_0037,JOB_0151,ML Engineer,0.3136,0.0,0.1073,5.9,3.34,14.6,0.66,0.259,0.832,0.0,0.467,0.0,0.0,0.0,0.078,0.287,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.431,0.582,0
STU_0037,JOB_0070,Full Stack Developer,0.589,0.3333,0.0739,5.9,3.34,10.9,0.36,0.659,0.197,0.0,0.0,0.048,0.0,0.38,0.0,0.0,0.279,0.0,0.0,0.118,0.0,0.052,0.073,0.224,0.076,0.016,0
STU_0038,JOB_0125,ML Engineer,0.6143,0.4286,0.0802,7.1,3.77,31.8,0.09,0.0,0.0,0.0,0.274,0.138,0.018,0.07,0.001,0.642,0.577,0.237,0.0,0.0,0.0,0.033,0.062,0.0,0.461,0.0,0
STU_0038,JOB_0138,Data Analyst,0.6863,0.7143,0.0754,7.1,3.77,26.3,0.0,0.112,0.0,0.115,0.0,0.223,0.106,0.082,0.0,0.0,0.0,0.242,0.074,0.0,0.0,0.0,0.8,0.593,0.157,0.0,0
STU_0038,JOB_0059,ML Engineer,0.6143,0.4286,0.0776,7.1,3.77,8.1,0.09,0.0,0.0,0.0,0.274,0.19,0.242,0.191,0.0,0.642,0.577,0.154,0.0,0.0,0.0,0.0,0.104,0.007,0.461,0.0,0
STU_0038,JOB_0085,Frontend Developer,0.2932,0.2,0.1034,7.1,3.77,27.8,0.0,0.0,0.0,0.0,0.0,0.9,0.864,0.411,0.0,0.021,0.052,0.282,0.0,0.0,0.44,0.056,0.28,0.0,0.02,0.0,0
STU_0038,JOB_0198,Data Scientist,0.9384,0.8571,0.0288,7.1,3.77,7.1,0.09,0.0,0.0,0.115,0.074,0.037,0.135,0.0,0.008,0.227,0.107,0.247,0.0,0.0,0.0,0.0,0.197,0.0,0.129,0.06,1
STU_0039,JOB_0129,Data Analyst,0.2446,0.1429,0.1122,2.9,2.72,22.9,0.0,0.848,0.0,0.604,0.0,0.0,0.118,0.222,0.0,0.0,0.0,0.0,0.708,0.0,0.0,0.023,0.546,0.673,0.129,0.7,0
STU_0039,JOB_0021,Data Scientist,0.2805,0.1429,0.1065,2.9,2.72,9.7,0.178,0.648,0.598,0.604,0.521,0.0,0.0,0.185,0.0,0.0,0.0,0.0,0.608,0.0,0.0,0.0,0.0,0.164,0.106,0.8,0
STU_0039,JOB_0118,Frontend Developer,0.35,0.2,0.0998,2.9,2.72,23.6,0.0,0.206,0.0,0.0,0.0,0.573,0.724,0.5,0.0,0.0,0.0,0.0,0.608,0.0,0.0,0.043,0.0,0.01,0.023,0.274,0
STU_0039,JOB_0126,Project Manager,0.3896,0.2,0.0994,2.9,2.72,26.7,0.0,0.0,0.0,0.0,0.182,0.0,0.026,0.158,0.0,0.0,0.0,0.0,0.808,0.608,0.007,0.725,0.446,0.27,0.0,0.24,0
STU_0039,JOB_0174,Backend Developer,0.5395,0.5,0.0803,2.9,2.72,23.9,0.0,0.748,0.0,0.0,0.09,0.0,0.0,0.7,0.532,0.0,0.0,0.0,0.139,0.0,0.0,0.0,0.0,0.136,0.015,0.098,0
STU_0040,JOB_0097,Full Stack Developer,0.6819,0.3333,0.0837,6.0,3.36,23.4,0.0,0.0,0.0,0.0,0.0,0.349,0.243,0.452,0.0,0.009,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.0,0
STU_0040,JOB_0006,ML Engineer,0.3904,0.1429,0.1061,6.0,3.36,11.1,0.28,0.0,0.61,0.0,0.61,0.0,0.0,0.0,0.0,0.651,0.392,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.487,0.201,0
STU_0040,JOB_0117,Data Scientist,0.676,0.5714,0.075,6.0,3.36,33.5,0.28,0.0,0.61,0.181,0.41,0.0,0.0,0.0,0.0,0.106,0.0,0.0,0.0,0.0,0.022,0.074,0.0,0.0,0.112,0.301,0
STU_0040,JOB_0036,Backend Developer,0.5526,0.3333,0.0813,6.0,3.36,22.1,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.352,0.549,0.551,0.392,0.005,0.0,0.003,0.07,0.0,0.0,0.0,0.0,0.0,0
STU_0040,JOB_0184,Backend Developer,0.5526,0.3333,0.091,6.0,3.36,24.9,0.08,0.0,0.0,0.0,0.002,0.0,0.0,0.352,0.549,0.551,0.392,0.07,0.0,0.121,0.0,0.052,0.0,0.0,0.0,0.0,0
STU_0041,JOB_0097,Full Stack Developer,0.7069,0.3333,0.067,6.6,3.8,23.4,0.027,0.433,0.078,0.0,0.0,0.0,0.0,0.319,0.0,0.0,0.452,0.116,0.0,0.0,0.0,0.0,0.0,0.154,0.0,0.021,1
STU_0041,JOB_0064,ML Engineer,0.366,0.0,0.1015,6.6,3.8,14.1,0.327,0.0,0.899,0.167,0.524,0.0,0.0,0.0,0.0,0.37,0.552,0.119,0.0,0.0,0.0,0.0,0.0,0.013,0.246,0.442,0
STU_0041,JOB_0169,Frontend Developer,0.9424,0.8,0.04,6.6,3.8,6.4,0.0,0.0,0.264,0.0,0.0,0.0,0.182,0.019,0.0,0.0,0.0,0.22,0.0,0.0,0.012,0.0,0.127,0.177,0.0,0.0,1
STU_0041,JOB_0197,ML Engineer,0.366,0.0,0.0989,6.6,3.8,29.6,0.327,0.0,0.899,0.152,0.524,0.0,0.0,0.0,0.0,0.37,0.552,0.165,0.0,0.0,0.0,0.015,0.0,0.209,0.246,0.442,0
STU_0041,JOB_0069,ML Engineer,0.366,0.0,0.1001,6.6,3.8,23.9,0.327,0.0,0.899,0.204,0.524,0.0,0.0,0.0,0.0,0.37,0.552,0.224,0.0,0.0,0.0,0.0,0.139,0.009,0.246,0.442,0
STU_0042,JOB_0096,DevOps Engineer,0.3666,0.0,0.0918,7.3,3.16,30.6,0.558,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.641,0.631,0.0,0.041,0.207,0.055,0.0,0.0,0.0,0.0,0
STU_0042,JOB_0016,ML Engineer,0.3543,0.0,0.0949,7.3,3.16,11.1,0.858,0.141,0.676,0.069,0.483,0.0,0.0,0.0,0.0,0.36,0.441,0.0,0.0,0.067,0.0,0.0,0.027,0.0,0.199,0.405,0
STU_0042,JOB_0031,Data Scientist,0.3291,0.1429,0.0982,7.3,3.16,31.6,0.858,0.583,0.676,0.785,0.283,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0
STU_0042,JOB_0159,Full Stack Developer,0.5781,0.3333,0.0608,7.3,3.16,32.3,0.558,0.583,0.0,0.097,0.0,0.0,0.0,0.29,0.0,0.0,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
STU_0042,JOB_0129,Data Analyst,0.3556,0.1429,0.0904,7.3,3.16,22.9,0.558,0.783,0.0,0.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.0,0.005,0.65,0.247,0.0,0.405,0
STU_0043,JOB_0057,Backend Developer,0.557,0.3333,0.0807,0.6,3.36,25.4,0.289,0.632,0.0,0.0,0.0,0.0,0.162,0.602,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.059,0
STU_0043,JOB_0038,Backend Developer,0.557,0.3333,0.082,0.6,3.36,31.9,0.289,0.632,0.0,0.0,0.0,0.0,0.0,0.602,0.382,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.218,0.043,0
